path 1 fam0 9 fam-found 7 # 1CMET2-PWY
   5-FORMYL-THF-CYCLO-LIGASE-RXN hits 17635.29 # 5-FORMYL-THF-CYCLO-LIGASE-RXN
   DIAMINOPIMEPIM-RXN hits 18350.08 # DIAMINOPIMEPIM-RXN
   DIAMINOPIMDECARB-RXN hits 67928.65 # DIAMINOPIMDECARB-RXN
   ASPAMINOTRANS-RXN hits 62404.84000000001 # ASPAMINOTRANS-RXN
   ASPARTATEKIN-RXN hits 54624.23 # ASPARTATEKIN-RXN
   ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 68193.65 # ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
   HOMOSERDEHYDROG-RXN hits 41103.03 # HOMOSERDEHYDROG-RXN
   HOMOSERKIN-RXN hits 56049.73 # HOMOSERKIN-RXN
   THRESYN-RXN hits 57052.9 # THRESYN-RXN
   HOMSUCTRAN-RXN hits 16174.79 # HOMSUCTRAN-RXN
   O-SUCCHOMOSERLYASE-RXN hits 26855.17 # O-SUCCHOMOSERLYASE-RXN
   HOMOCYSMETB12-RXN hits 66485.21 # HOMOCYSMETB12-RXN
   HOMOCYSMET-RXN hits 35135.61 # HOMOCYSMET-RXN
path 118 fam0 7 fam-found 7 # P42-PWY
   PYRUFLAVREDUCT-RXN hits 30050.91 # PYRUFLAVREDUCT-RXN
   PYRUVATE-CARBOXYLASE-RXN hits 17325.75 # PYRUVATE-CARBOXYLASE-RXN
   MALATE-DEH-RXN hits 28763.1 # MALATE-DEH-RXN
   FUMHYDR-RXN hits 72479.69 # FUMHYDR-RXN
   R601-RXN hits 16233.649999999998 # R601-RXN
   SUCCCOASYN-RXN hits 54488.87999999999 # SUCCCOASYN-RXN
   2-OXOGLUTARATE-SYNTHASE-RXN hits 65217.060000000005 # 2-OXOGLUTARATE-SYNTHASE-RXN
path 119 fam0 21 fam-found 21 # P441-PWY
   PHOSACETYLTRANS-RXN hits 54824.57 # PHOSACETYLTRANS-RXN
   ACETATEKIN-RXN hits 54700.43 # ACETATEKIN-RXN
   NAG6PDEACET-RXN hits 15296.919999999998 # NAG6PDEACET-RXN
   GLUCOSAMINE-6-P-DEAMIN-RXN hits 51614.65 # GLUCOSAMINE-6-P-DEAMIN-RXN
   6PFRUCTPHOS-RXN hits 72841.25 # 6PFRUCTPHOS-RXN
   F16ALDOLASE-RXN hits 67821.35 # F16ALDOLASE-RXN
   TRIOSEPISOMERIZATION-RXN hits 77923.1 # TRIOSEPISOMERIZATION-RXN
   F16BDEPHOS-RXN hits 89657.29999999999 # F16BDEPHOS-RXN
   3PGAREARR-RXN hits 30907.18 # 3PGAREARR-RXN
   PHOSGLYPHOS-RXN hits 68191.65 # PHOSGLYPHOS-RXN
   RXN-15513 hits 110122.66 # RXN-15513
   GAPOXNPHOSPHN-RXN hits 67137.76 # GAPOXNPHOSPHN-RXN
   PEPDEPHOS-RXN hits 65692.78 # PEPDEPHOS-RXN
   2PGADEHYDRAT-RXN hits 68432.25 # 2PGADEHYDRAT-RXN
   PEPSYNTH-RXN hits 30017.89 # PEPSYNTH-RXN
   PYRUVFORMLY-RXN hits 65077.25 # PYRUVFORMLY-RXN
   ACETALD-DEHYDROG-RXN hits 455.83 # ACETALD-DEHYDROG-RXN
   ALCOHOL-DEHYDROG-RXN hits 76979.66 # ALCOHOL-DEHYDROG-RXN
   ACNEULY-RXN hits 35027.8 # ACNEULY-RXN
   NANK-RXN hits 647.55 # NANK-RXN
   NANE-RXN hits 26613.75 # NANE-RXN
path 120 fam0 20 fam-found 19 # P461-PWY
   SORB6PDEHYDROG-RXN hits 0.25 # SORB6PDEHYDROG-RXN
   MANNPDEHYDROG-RXN hits 3573.5600000000004 # MANNPDEHYDROG-RXN
   6PFRUCTPHOS-RXN hits 72841.25 # 6PFRUCTPHOS-RXN
   F16BDEPHOS-RXN hits 89657.29999999999 # F16BDEPHOS-RXN
   RXN-15513 hits 110122.66 # RXN-15513
   F16ALDOLASE-RXN hits 67821.35 # F16ALDOLASE-RXN
   TRIOSEPISOMERIZATION-RXN hits 77923.1 # TRIOSEPISOMERIZATION-RXN
   GAPOXNPHOSPHN-RXN hits 67137.76 # GAPOXNPHOSPHN-RXN
   PHOSGLYPHOS-RXN hits 68191.65 # PHOSGLYPHOS-RXN
   3PGAREARR-RXN hits 30907.18 # 3PGAREARR-RXN
   2PGADEHYDRAT-RXN hits 68432.25 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 65692.78 # PEPDEPHOS-RXN
   PHOSACETYLTRANS-RXN hits 54824.57 # PHOSACETYLTRANS-RXN
   ACETATEKIN-RXN hits 54700.43 # ACETATEKIN-RXN
   PYRUVFORMLY-RXN hits 65077.25 # PYRUVFORMLY-RXN
   ACETALD-DEHYDROG-RXN hits 455.83 # ACETALD-DEHYDROG-RXN
   ALCOHOL-DEHYDROG-RXN hits 76979.66 # ALCOHOL-DEHYDROG-RXN
   L-LACTATE-DEHYDROGENASE-RXN hits 40184.3 # L-LACTATE-DEHYDROGENASE-RXN
   PEPSYNTH-RXN hits 30017.89 # PEPSYNTH-RXN
path 123 fam0 7 fam-found 3 # P621-PWY
   RXN-14377 hits 19.0 # RXN-14377
   3.5.2.12-RXN hits 4448.57 # 3.5.2.12-RXN
   RXN-3962 hits 19.0 # RXN-3962
path 124 fam0 4 fam-found 4 # PANTO-PWY
   3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN hits 31030.35 # 3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
   2-DEHYDROPANTOATE-REDUCT-RXN hits 42799.17 # 2-DEHYDROPANTOATE-REDUCT-RXN
   PANTOATE-BETA-ALANINE-LIG-RXN hits 44724.6 # PANTOATE-BETA-ALANINE-LIG-RXN
   PANTOTHENATE-KIN-RXN hits 68243.15 # PANTOTHENATE-KIN-RXN
path 125 fam0 9 fam-found 8 # PANTOSYN-PWY
   ASPDECARBOX-RXN hits 42460.35 # ASPDECARBOX-RXN
   3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN hits 31030.35 # 3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
   2-DEHYDROPANTOATE-REDUCT-RXN hits 42799.17 # 2-DEHYDROPANTOATE-REDUCT-RXN
   PANTOATE-BETA-ALANINE-LIG-RXN hits 44724.6 # PANTOATE-BETA-ALANINE-LIG-RXN
   PANTOTHENATE-KIN-RXN hits 68243.15 # PANTOTHENATE-KIN-RXN
   P-PANTOCYSLIG-RXN hits 1423.25 # P-PANTOCYSLIG-RXN
   PANTEPADENYLYLTRAN-RXN hits 68193.65 # PANTEPADENYLYLTRAN-RXN
   DEPHOSPHOCOAKIN-RXN hits 68193.65 # DEPHOSPHOCOAKIN-RXN
path 126 fam0 9 fam-found 8 # PENTOSE-P-PWY
   GLU6PDEHYDROG-RXN hits 25275.5 # GLU6PDEHYDROG-RXN
   6PGLUCONOLACT-RXN hits 49735.67 # 6PGLUCONOLACT-RXN
   RXN-9952 hits 27190.7 # RXN-9952
   RIBULP3EPIM-RXN hits 68193.65 # RIBULP3EPIM-RXN
   RIB5PISOM-RXN hits 53980.79 # RIB5PISOM-RXN
   1TRANSKETO-RXN hits 54695.8 # 1TRANSKETO-RXN
   TRANSALDOL-RXN hits 31502.0 # TRANSALDOL-RXN
   2TRANSKETO-RXN hits 54695.8 # 2TRANSKETO-RXN
path 127 fam0 10 fam-found 10 # PEPTIDOGLYCANSYN-PWY
   GLUTRACE-RXN hits 55519.23 # GLUTRACE-RXN
   UDP-NACMURALA-GLU-LIG-RXN hits 54539.57 # UDP-NACMURALA-GLU-LIG-RXN
   UDP-NACMURALGLDAPLIG-RXN hits 44559.3 # UDP-NACMURALGLDAPLIG-RXN
   DALADALALIG-RXN hits 82805.78 # DALADALALIG-RXN
   UDP-NACMURALGLDAPAALIG-RXN hits 68193.65 # UDP-NACMURALGLDAPAALIG-RXN
   UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN hits 92844.6 # UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
   UDPNACETYLMURAMATEDEHYDROG-RXN hits 69632.9 # UDPNACETYLMURAMATEDEHYDROG-RXN
   UDP-NACMUR-ALA-LIG-RXN hits 68193.65 # UDP-NACMUR-ALA-LIG-RXN
   PHOSNACMURPENTATRANS-RXN hits 68193.65 # PHOSNACMURPENTATRANS-RXN
   NACGLCTRANS-RXN hits 68193.65 # NACGLCTRANS-RXN
path 128 fam0 10 fam-found 8 # PHOSLIPSYN-PWY
   GLYC3PDEHYDROGBIOSYN-RXN hits 68231.15 # GLYC3PDEHYDROGBIOSYN-RXN
   RXN-10462 hits 16226.54 # RXN-10462
   1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN hits 14.25 # 1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
   CDPDIGLYSYN-RXN hits 28235.12 # CDPDIGLYSYN-RXN
   PHOSPHAGLYPSYN-RXN hits 41873.90000000001 # PHOSPHAGLYPSYN-RXN
   PGPPHOSPHA-RXN hits 2546.99 # PGPPHOSPHA-RXN
   PHOSPHASERSYN-RXN hits 14.25 # PHOSPHASERSYN-RXN
   PHOSPHASERDECARB-RXN hits 42571.36 # PHOSPHASERDECARB-RXN
path 129 fam0 17 fam-found 11 # PHOTOALL-PWY
   RXN-15479 hits 1077.17 # RXN-15479
   1.18.1.2-RXN hits 47158.62 # 1.18.1.2-RXN
   TRIOSEPISOMERIZATION-RXN hits 77923.1 # TRIOSEPISOMERIZATION-RXN
   1TRANSKETO-RXN hits 54695.8 # 1TRANSKETO-RXN
   RIB5PISOM-RXN hits 53980.79 # RIB5PISOM-RXN
   RIBULP3EPIM-RXN hits 68193.65 # RIBULP3EPIM-RXN
   PHOSPHORIBULOKINASE-RXN hits 14.25 # PHOSPHORIBULOKINASE-RXN
   PHOSGLYPHOS-RXN hits 68191.65 # PHOSGLYPHOS-RXN
   F16ALDOLASE-RXN hits 67821.35 # F16ALDOLASE-RXN
   F16BDEPHOS-RXN hits 89657.29999999999 # F16BDEPHOS-RXN
   2TRANSKETO-RXN hits 54695.8 # 2TRANSKETO-RXN
path 130 fam0 7 fam-found 5 # POLYAMINSYN3-PWY
   ORNDECARBOX-RXN hits 1978.83 # ORNDECARBOX-RXN
   ARGDECARBOX-RXN hits 54502.9 # ARGDECARBOX-RXN
   AGMATINE-DEIMINASE-RXN hits 41425.12 # AGMATINE-DEIMINASE-RXN
   SAMDECARB-RXN hits 41247.67 # SAMDECARB-RXN
   SPERMIDINESYN-RXN hits 27511.92 # SPERMIDINESYN-RXN
path 131 fam0 7 fam-found 6 # POLYAMSYN-PWY
   LYSDECARBOX-RXN hits 14.25 # LYSDECARBOX-RXN
   ORNDECARBOX-RXN hits 1978.83 # ORNDECARBOX-RXN
   ARGDECARBOX-RXN hits 54502.9 # ARGDECARBOX-RXN
   AGMATIN-RXN hits 16.25 # AGMATIN-RXN
   SAMDECARB-RXN hits 41247.67 # SAMDECARB-RXN
   SPERMIDINESYN-RXN hits 27511.92 # SPERMIDINESYN-RXN
path 132 fam0 5 fam-found 4 # POLYISOPRENSYN-PWY
   IPPISOM-RXN hits 26204.7 # IPPISOM-RXN
   FPPSYN-RXN hits 67590.95 # FPPSYN-RXN
   RXN-8999 hits 33029.09 # RXN-8999
   RXN-8992 hits 21859.42 # RXN-8992
path 133 fam0 6 fam-found 6 # PPGPPMET-PWY
   RXN0-6427 hits 21.0 # RXN0-6427
   GTPPYPHOSKIN-RXN hits 83863.45000000001 # GTPPYPHOSKIN-RXN
   PPPGPPHYDRO-RXN hits 26549.81 # PPPGPPHYDRO-RXN
   PPGPPSYN-RXN hits 21.0 # PPGPPSYN-RXN
   GDPKIN-RXN hits 53145.9 # GDPKIN-RXN
   GDPPYPHOSKIN-RXN hits 83863.45000000001 # GDPPYPHOSKIN-RXN
path 134 fam0 10 fam-found 7 # PROPFERM-PWY
   PYRUFLAVREDUCT-RXN hits 30050.91 # PYRUFLAVREDUCT-RXN
   PHOSACETYLTRANS-RXN hits 54824.57 # PHOSACETYLTRANS-RXN
   ACETATEKIN-RXN hits 54700.43 # ACETATEKIN-RXN
   RXN-8568 hits 916.5 # RXN-8568
   ALANINE-AMINOTRANSFERASE-RXN hits 39245.45 # ALANINE-AMINOTRANSFERASE-RXN
   DLACTDEHYDROGNAD-RXN hits 27012.62 # DLACTDEHYDROGNAD-RXN
   GLUTAMATE-DEHYDROGENASE-RXN hits 39495.07 # GLUTAMATE-DEHYDROGENASE-RXN
path 135 fam0 4 fam-found 3 # PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
   PROTOCATECHUATE-34-DIOXYGENASE-RXN hits 1947.0 # PROTOCATECHUATE-34-DIOXYGENASE-RXN
   5.5.1.2-RXN hits 13245.7 # 5.5.1.2-RXN
   3-OXOADIPATE-ENOL-LACTONASE-RXN hits 5488.29 # 3-OXOADIPATE-ENOL-LACTONASE-RXN
path 136 fam0 50 fam-found 43 # PRPP-PWY
   CARBPSYN-RXN hits 136172.7 # CARBPSYN-RXN
   ASPCARBTRANS-RXN hits 68193.65 # ASPCARBTRANS-RXN
   DIHYDROOROT-RXN hits 54315.23 # DIHYDROOROT-RXN
   DIHYDROOROTATE-DEHYDROGENASE-RXN hits 16238.95 # DIHYDROOROTATE-DEHYDROGENASE-RXN
   OROTPDECARB-RXN hits 68215.65 # OROTPDECARB-RXN
   RXN-12002 hits 68193.65 # RXN-12002
   UDPKIN-RXN hits 53145.9 # UDPKIN-RXN
   CTPSYN-RXN hits 67523.9 # CTPSYN-RXN
   AMPSYN-RXN hits 68193.65 # AMPSYN-RXN
   ADENYL-KIN-RXN hits 68188.65 # ADENYL-KIN-RXN
   RXN0-747 hits 147964.7 # RXN0-747
   ADPREDUCT-RXN hits 147964.7 # ADPREDUCT-RXN
   DADPKIN-RXN hits 53145.9 # DADPKIN-RXN
   RXN0-745 hits 112.0 # RXN0-745
   GMP-SYN-GLUT-RXN hits 68193.65 # GMP-SYN-GLUT-RXN
   GUANYL-KIN-RXN hits 70185.2 # GUANYL-KIN-RXN
   GDPKIN-RXN hits 53145.9 # GDPKIN-RXN
   GDPREDUCT-RXN hits 147964.7 # GDPREDUCT-RXN
   RXN0-748 hits 147964.7 # RXN0-748
   DGDPKIN-RXN hits 53145.9 # DGDPKIN-RXN
   RXN0-746 hits 112.0 # RXN0-746
   SAICARSYN-RXN hits 68081.65 # SAICARSYN-RXN
   AICARSYN-RXN hits 68193.65 # AICARSYN-RXN
   IMPCYCLOHYDROLASE-RXN hits 12537.75 # IMPCYCLOHYDROLASE-RXN
   RXN0-742 hits 42781.78999999999 # RXN0-742
   RXN0-743 hits 68081.65 # RXN0-743
   ADENYLOSUCCINATE-SYNTHASE-RXN hits 68193.65 # ADENYLOSUCCINATE-SYNTHASE-RXN
   IMP-DEHYDROG-RXN hits 145105.01 # IMP-DEHYDROG-RXN
   GLYRIBONUCSYN-RXN hits 68081.65 # GLYRIBONUCSYN-RXN
   FGAMSYN-RXN hits 71972.87 # FGAMSYN-RXN
   AIRS-RXN hits 68081.65 # AIRS-RXN
   PRPPSYN-RXN hits 94372.62 # PRPPSYN-RXN
   PPENTOMUT-RXN hits 18504.7 # PPENTOMUT-RXN
   RXN0-1401 hits 14.25 # RXN0-1401
   ATPPHOSPHORIBOSYLTRANS-RXN hits 16300.95 # ATPPHOSPHORIBOSYLTRANS-RXN
   HISTPRATPHYD-RXN hits 12444.3 # HISTPRATPHYD-RXN
   HISTCYCLOHYD-RXN hits 28670.15 # HISTCYCLOHYD-RXN
   PRIBFAICARPISOM-RXN hits 28266.95 # PRIBFAICARPISOM-RXN
   IMIDPHOSDEHYD-RXN hits 12055.16 # IMIDPHOSDEHYD-RXN
   HISTAMINOTRANS-RXN hits 86206.07 # HISTAMINOTRANS-RXN
   HISTIDPHOS-RXN hits 13864.76 # HISTIDPHOS-RXN
   OROPRIBTRANS-RXN hits 68663.45 # OROPRIBTRANS-RXN
   PRPPAMIDOTRANS-RXN hits 68182.65 # PRPPAMIDOTRANS-RXN
path 137 fam0 4 fam-found 2 # PWY-101
   RXN-15479 hits 1077.17 # RXN-15479
   1.18.1.2-RXN hits 47158.62 # 1.18.1.2-RXN
path 138 fam0 4 fam-found 4 # PWY-1269
   DARAB5PISOM-RXN hits 42540.45 # DARAB5PISOM-RXN
   KDO-8PSYNTH-RXN hits 55051.95 # KDO-8PSYNTH-RXN
   KDO-8PPHOSPHAT-RXN hits 42515.2 # KDO-8PPHOSPHAT-RXN
   CPM-KDOSYNTH-RXN hits 30276.79 # CPM-KDOSYNTH-RXN
path 142 fam0 6 fam-found 4 # PWY-1541
   RXN0-299 hits 1092.42 # RXN0-299
   TAURINE-AMINOTRANSFERASE-RXN hits 1.0 # TAURINE-AMINOTRANSFERASE-RXN
   RXN-2364 hits 1.0 # RXN-2364
   PHOSACETYLTRANS-RXN hits 54824.57 # PHOSACETYLTRANS-RXN
path 143 fam0 13 fam-found 8 # PWY-1622
   GLYOHMETRANS-RXN hits 67350.65 # GLYOHMETRANS-RXN
   HYDROXYPYRUVATE-REDUCTASE-RXN hits 43468.95 # HYDROXYPYRUVATE-REDUCTASE-RXN
   GKI-RXN hits 16012.22 # GKI-RXN
   2PGADEHYDRAT-RXN hits 68432.25 # 2PGADEHYDRAT-RXN
   PEPCARBOX-RXN hits 37933.28999999999 # PEPCARBOX-RXN
   MALATE-DEH-RXN hits 28763.1 # MALATE-DEH-RXN
   MALYL-COA-LYASE-RXN hits 18.5 # MALYL-COA-LYASE-RXN
   RXN-15513 hits 110122.66 # RXN-15513
path 144 fam0 9 fam-found 4 # PWY-181
   GPH-RXN hits 154590.84000000003 # GPH-RXN
   GLYCERATE-DEHYDROGENASE-RXN hits 1435.62 # GLYCERATE-DEHYDROGENASE-RXN
   GLY3KIN-RXN hits 26213.33 # GLY3KIN-RXN
   GLYOHMETRANS-RXN hits 67350.65 # GLYOHMETRANS-RXN
path 145 fam0 9 fam-found 9 # PWY-1861
   R10-RXN hits 28.4 # R10-RXN
   R12-RXN hits 50.4 # R12-RXN
   6PFRUCTPHOS-RXN hits 72841.25 # 6PFRUCTPHOS-RXN
   F16ALDOLASE-RXN hits 67821.35 # F16ALDOLASE-RXN
   2TRANSKETO-RXN hits 54695.8 # 2TRANSKETO-RXN
   TRANSALDOL-RXN hits 31502.0 # TRANSALDOL-RXN
   1TRANSKETO-RXN hits 54695.8 # 1TRANSKETO-RXN
   RIBULP3EPIM-RXN hits 68193.65 # RIBULP3EPIM-RXN
   RIB5PISOM-RXN hits 53980.79 # RIB5PISOM-RXN
path 146 fam0 15 fam-found 5 # PWY-1882
   RXN-2961 hits 2468.75 # RXN-2961
   RXN-2962 hits 17691.33 # RXN-2962
   S-FORMYLGLUTATHIONE-HYDROLASE-RXN hits 18719.33 # S-FORMYLGLUTATHIONE-HYDROLASE-RXN
   FORMATETHFLIG-RXN hits 51806.35999999999 # FORMATETHFLIG-RXN
   METHENYLTHFCYCLOHYDRO-RXN hits 14644.0 # METHENYLTHFCYCLOHYDRO-RXN
path 147 fam0 12 fam-found 7 # PWY-2201
   HOMOCYSMETB12-RXN hits 66485.21 # HOMOCYSMETB12-RXN
   FORMATETHFLIG-RXN hits 51806.35999999999 # FORMATETHFLIG-RXN
   METHENYLTHFCYCLOHYDRO-RXN hits 14644.0 # METHENYLTHFCYCLOHYDRO-RXN
   FORMYLTHFDEFORMYL-RXN hits 17444.29 # FORMYLTHFDEFORMYL-RXN
   GLYOHMETRANS-RXN hits 67350.65 # GLYOHMETRANS-RXN
   1.5.1.20-RXN hits 49553.53999999999 # 1.5.1.20-RXN
   5-FORMYL-THF-CYCLO-LIGASE-RXN hits 17635.29 # 5-FORMYL-THF-CYCLO-LIGASE-RXN
path 148 fam0 9 fam-found 6 # PWY-2221
   DEOXYGLUCONOKIN-RXN hits 19259.42 # DEOXYGLUCONOKIN-RXN
   KDPGALDOL-RXN hits 16510.17 # KDPGALDOL-RXN
   RXN-3443 hits 16161.96 # RXN-3443
   3PGAREARR-RXN hits 30907.18 # 3PGAREARR-RXN
   2PGADEHYDRAT-RXN hits 68432.25 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 65692.78 # PEPDEPHOS-RXN
path 149 fam0 34 fam-found 21 # PWY-2504
   1.14.12.1-RXN hits 2920.5 # 1.14.12.1-RXN
   RXN-8665 hits 13650.42 # RXN-8665
   ARYLFORMAMIDASE-RXN hits 860.0 # ARYLFORMAMIDASE-RXN
   KYNURENINASE-RXN hits 14623.92 # KYNURENINASE-RXN
   2-OXOPENT-4-ENOATE-HYDRATASE-RXN hits 1538.96 # 2-OXOPENT-4-ENOATE-HYDRATASE-RXN
   MHPELY-RXN hits 493.33 # MHPELY-RXN
   ACETALD-DEHYDROG-RXN hits 455.83 # ACETALD-DEHYDROG-RXN
   CATECHOL-23-DIOXYGENASE-RXN hits 1429.65 # CATECHOL-23-DIOXYGENASE-RXN
   BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN hits 10770.75 # BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN
   CATECHOL-12-DIOXYGENASE-RXN hits 3521.79 # CATECHOL-12-DIOXYGENASE-RXN
   MUCONATE-CYCLOISOMERASE-RXN hits 2509.79 # MUCONATE-CYCLOISOMERASE-RXN
   MUCONOLACTONE-DELTA-ISOMERASE-RXN hits 2509.79 # MUCONOLACTONE-DELTA-ISOMERASE-RXN
   3-OXOADIPATE-COA-TRANSFERASE-RXN hits 11736.24 # 3-OXOADIPATE-COA-TRANSFERASE-RXN
   RXN-3641 hits 19586.7 # RXN-3641
   1.1.99.25-RXN hits 1297.92 # 1.1.99.25-RXN
   3-DEHYDROQUINATE-DEHYDRATASE-RXN hits 68735.04999999999 # 3-DEHYDROQUINATE-DEHYDRATASE-RXN
   DHSHIKIMATE-DEHYDRO-RXN hits 973.5 # DHSHIKIMATE-DEHYDRO-RXN
   4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN hits 973.5 # 4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
   PROTOCATECHUATE-34-DIOXYGENASE-RXN hits 1947.0 # PROTOCATECHUATE-34-DIOXYGENASE-RXN
   5.5.1.2-RXN hits 13245.7 # 5.5.1.2-RXN
   3-OXOADIPATE-ENOL-LACTONASE-RXN hits 5488.29 # 3-OXOADIPATE-ENOL-LACTONASE-RXN
path 150 fam0 9 fam-found 8 # PWY-2941
   ASPARTATEKIN-RXN hits 54624.23 # ASPARTATEKIN-RXN
   ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 68193.65 # ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
   DIHYDRODIPICSYN-RXN hits 82500.66999999998 # DIHYDRODIPICSYN-RXN
   RXN-14014 hits 67928.65 # RXN-14014
   2.3.1.89-RXN hits 49485.28999999999 # 2.3.1.89-RXN
   N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN hits 50841.22 # N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN
   DIAMINOPIMEPIM-RXN hits 18350.08 # DIAMINOPIMEPIM-RXN
   DIAMINOPIMDECARB-RXN hits 67928.65 # DIAMINOPIMDECARB-RXN
path 151 fam0 7 fam-found 6 # PWY-2942
   ASPARTATEKIN-RXN hits 54624.23 # ASPARTATEKIN-RXN
   ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 68193.65 # ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
   DIHYDRODIPICSYN-RXN hits 82500.66999999998 # DIHYDRODIPICSYN-RXN
   RXN-14014 hits 67928.65 # RXN-14014
   DIAMINOPIMELATE-DEHYDROGENASE-RXN hits 26734.08 # DIAMINOPIMELATE-DEHYDROGENASE-RXN
   DIAMINOPIMDECARB-RXN hits 67928.65 # DIAMINOPIMDECARB-RXN
path 152 fam0 13 fam-found 10 # PWY-3001
   ACETOOHBUTSYN-RXN hits 113457.42 # ACETOOHBUTSYN-RXN
   ACETOOHBUTREDUCTOISOM-RXN hits 30027.35 # ACETOOHBUTREDUCTOISOM-RXN
   DIHYDROXYMETVALDEHYDRAT-RXN hits 31870.47 # DIHYDROXYMETVALDEHYDRAT-RXN
   BRANCHED-CHAINAMINOTRANSFERILEU-RXN hits 67598.35 # BRANCHED-CHAINAMINOTRANSFERILEU-RXN
   ASPARTATEKIN-RXN hits 54624.23 # ASPARTATEKIN-RXN
   ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 68193.65 # ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
   HOMOSERDEHYDROG-RXN hits 41103.03 # HOMOSERDEHYDROG-RXN
   HOMOSERKIN-RXN hits 56049.73 # HOMOSERKIN-RXN
   THRESYN-RXN hits 57052.9 # THRESYN-RXN
   ASPAMINOTRANS-RXN hits 62404.84000000001 # ASPAMINOTRANS-RXN
path 154 fam0 7 fam-found 3 # PWY-3661
   SARCOX-RXN hits 973.5 # SARCOX-RXN
   GLYOHMETRANS-RXN hits 67350.65 # GLYOHMETRANS-RXN
   RXN-15127 hits 45921.100000000006 # RXN-15127
path 155 fam0 4 fam-found 2 # PWY-3781
   CYTOCHROME-C-OXIDASE-RXN hits 27476.33 # CYTOCHROME-C-OXIDASE-RXN
   SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN hits 45858.14 # SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
path 156 fam0 19 fam-found 17 # PWY-3801
   6PFRUCTPHOS-RXN hits 72841.25 # 6PFRUCTPHOS-RXN
   F16ALDOLASE-RXN hits 67821.35 # F16ALDOLASE-RXN
   TRIOSEPISOMERIZATION-RXN hits 77923.1 # TRIOSEPISOMERIZATION-RXN
   F16BDEPHOS-RXN hits 89657.29999999999 # F16BDEPHOS-RXN
   PEPDEPHOS-RXN hits 65692.78 # PEPDEPHOS-RXN
   3PGAREARR-RXN hits 30907.18 # 3PGAREARR-RXN
   PEPSYNTH-RXN hits 30017.89 # PEPSYNTH-RXN
   PHOSGLYPHOS-RXN hits 68191.65 # PHOSGLYPHOS-RXN
   RXN-15513 hits 110122.66 # RXN-15513
   2PGADEHYDRAT-RXN hits 68432.25 # 2PGADEHYDRAT-RXN
   GAPOXNPHOSPHN-RXN hits 67137.76 # GAPOXNPHOSPHN-RXN
   ALCOHOL-DEHYDROG-RXN hits 76979.66 # ALCOHOL-DEHYDROG-RXN
   L-LACTATE-DEHYDROGENASE-RXN hits 40184.3 # L-LACTATE-DEHYDROGENASE-RXN
   FRUCTOKINASE-RXN hits 39936.47 # FRUCTOKINASE-RXN
   RXN-6182 hits 68611.1 # RXN-6182
   GLUC1PURIDYLTRANS-RXN hits 57479.15 # GLUC1PURIDYLTRANS-RXN
   PHOSPHOGLUCMUT-RXN hits 108193.9 # PHOSPHOGLUCMUT-RXN
path 157 fam0 6 fam-found 1 # PWY-3941
   2.6.1.18-RXN hits 14623.92 # 2.6.1.18-RXN
path 158 fam0 7 fam-found 4 # PWY-4361
   5.3.1.23-RXN hits 27454.67 # 5.3.1.23-RXN
   R145-RXN hits 13663.669999999998 # R145-RXN
   R83-RXN hits 13649.42 # R83-RXN
   R147-RXN hits 13663.669999999998 # R147-RXN
path 160 fam0 5 fam-found 4 # PWY-4984
   ORNCARBAMTRANSFER-RXN hits 39527.130000000005 # ORNCARBAMTRANSFER-RXN
   ARGSUCCINSYN-RXN hits 31702.65 # ARGSUCCINSYN-RXN
   ARGSUCCINLYA-RXN hits 31705.65 # ARGSUCCINLYA-RXN
   ARGINASE-RXN hits 13656.82 # ARGINASE-RXN
path 161 fam0 6 fam-found 6 # PWY-5005
